"ID","Sexe","Age","Tranches d'âge","Ancienneté_an","Service","Work_accident","Niveau de satisfaction","Contrat","Durée hebdo","Salaire mensuel 100%","CSP","%variable_moyen","Augmentation","Promotion","Congé maternité A-1"
129,"F",53,"50 ans et plus",4.4,"RH","Non",20,"CDI",35,5076.2833,"Ingénieurs et cadres",33,0,0,0
130,"F",53,"50 ans et plus",15.1,"RH","Non",55,"CDI",35,5067.1833,"Ingénieurs et cadres",39,1,0,0
131,"F",32,"30 à 39 ans",16.2,"RH","Non",46,"CDI",35,5056.5667,"Ingénieurs et cadres",24,1,0,1
132,"H",56,"50 ans et plus",24,"RH","Non",95,"CDI",35,5035.3333,"Ingénieurs et cadres",24,0,0,0
133,"H",49,"40 à 49 ans",22.2,"Compta Finances","Non",52,"CDI",35,4988.3167,"Ingénieurs et cadres",8,0,0,0
134,"F",59,"50 ans et plus",11.8,"Commercial","Oui",66,"CDI",24,3410.9622857142854,"Techniciens et agents de maîtrise",32,0,0,0
135,"F",52,"50 ans et plus",9.9,"Commercial","Non",1,"CDI",24,3348.2057142857143,"Techniciens et agents de maîtrise",17,1,0,0
136,"F",36,"30 à 39 ans",20.6,"RH","Non",11,"CDI",24,3326.8114285714287,"Techniciens et agents de maîtrise",14,0,0,0
137,"H",30,"30 à 39 ans",5.6,"Consultant","Non",33,"CDI",24,3288.301714285714,"Techniciens et agents de maîtrise",19,0,1,0
138,"F",39,"30 à 39 ans",10.8,"Marketing","Non",73,"CDI",35,4763.85,"Ingénieurs et cadres",7,1,0,0
139,"F",40,"40 à 49 ans",12,"Consultant","Non",46,"CDI",35,4712.2833,"Ingénieurs et cadres",26,1,0,0
140,"F",56,"50 ans et plus",24.4,"Informatique","Oui",32,"CDI",35,4663.75,"Ingénieurs et cadres",5,0,0,0
141,"H",39,"30 à 39 ans",10.2,"Marketing","Non",92,"CDI",35,4624.3167,"Ingénieurs et cadres",15,0,0,0
142,"F",48,"40 à 49 ans",16.2,"Marketing","Oui",51,"CDI",35,4563.65,"Ingénieurs et cadres",38,1,0,0
143,"F",44,"40 à 49 ans",17.4,"Consultant","Non",90,"CDI",35,4516.6333,"Ingénieurs et cadres",34,1,0,0
144,"H",51,"50 ans et plus",5.8,"RH","Non",46,"CDI",35,4499.95,"Ingénieurs et cadres",22,1,0,0
145,"H",50,"50 ans et plus",2.9,"Consultant","Non",2,"CDI",35,4449.9,"Ingénieurs et cadres",33,1,0,0
146,"F",47,"40 à 49 ans",24.2,"Marketing","Non",29,"CDI",35,4424.1167,"Ingénieurs et cadres",30,0,0,0
147,"H",51,"50 ans et plus",14.2,"Compta Finances","Non",28,"CDI",35,4421.0833,"Ingénieurs et cadres",6,1,1,0
148,"H",61,"50 ans et plus",10.8,"Consultant","Non",39,"CDI",35,4296.7167,"Ingénieurs et cadres",39,0,0,0
149,"F",61,"50 ans et plus",12.6,"Consultant","Non",82,"CDI",35,4289.1333,"Ingénieurs et cadres",12,0,1,0
150,"H",36,"30 à 39 ans",8.3,"Consultant","Non",50,"CDI",35,4281.55,"Ingénieurs et cadres",13,1,0,0
151,"H",53,"50 ans et plus",15.7,"Compta Finances","Non",48,"CDI",35,4263.35,"Ingénieurs et cadres",31,0,0,0
152,"F",50,"50 ans et plus",9.3,"Compta Finances","Non",4,"CDI",35,4204.2,"Ingénieurs et cadres",39,1,0,0
153,"F",32,"30 à 39 ans",4.8,"Compta Finances","Non",14,"CDI",35,4198.1333,"Ingénieurs et cadres",34,1,0,0
154,"H",56,"50 ans et plus",22.6,"Informatique","Non",41,"CDI",24,2856.137142857143,"Techniciens et agents de maîtrise",12,0,0,0
155,"F",48,"40 à 49 ans",15.8,"Commercial","Oui",60,"CDI",35,4152.6333,"Ingénieurs et cadres",7,1,0,0
156,"H",39,"30 à 39 ans",22.8,"Consultant","Non",34,"CDI",35,4134.4333,"Ingénieurs et cadres",22,0,0,0
157,"F",60,"50 ans et plus",6.7,"RH","Non",35,"CDI",24,2823.332571428571,"Techniciens et agents de maîtrise",8,1,0,0
158,"F",43,"40 à 49 ans",22.3,"Marketing","Non",74,"CDI",35,4082.8667,"Ingénieurs et cadres",28,0,0,0
159,"H",56,"50 ans et plus",15.6,"Marketing","Non",37,"CDI",35,4022.2,"Ingénieurs et cadres",14,0,0,0
160,"F",36,"30 à 39 ans",8.1,"Compta Finances","Non",93,"CDI",35,4013.1,"Ingénieurs et cadres",12,0,0,0
161,"H",41,"40 à 49 ans",24.2,"Consultant","Non",60,"CDI",35,4000.9667,"Ingénieurs et cadres",40,1,0,0
162,"H",57,"50 ans et plus",7.2,"Consultant","Non",13,"CDI",35,3891.7667,"Techniciens et agents de maîtrise",32,0,0,0
163,"H",31,"30 à 39 ans",11.8,"RH","Non",49,"CDI",35,3882.6667,"Techniciens et agents de maîtrise",1,0,1,0
164,"F",51,"50 ans et plus",24.8,"Compta Finances","Non",47,"CDI",24,2642.194285714286,"Techniciens et agents de maîtrise",9,1,1,0
165,"F",54,"50 ans et plus",14.9,"RH","Non",99,"CDI",35,3835.65,"Techniciens et agents de maîtrise",26,0,0,0
166,"H",42,"40 à 49 ans",20.4,"RH","Non",39,"CDI",35,3803.8,"Techniciens et agents de maîtrise",30,0,0,0
167,"F",57,"50 ans et plus",24.7,"Commercial","Non",61,"CDI",35,3800.7667,"Techniciens et agents de maîtrise",9,1,1,0
168,"F",51,"50 ans et plus",23.9,"RH","Non",29,"CDI",35,3797.7333,"Techniciens et agents de maîtrise",24,0,0,0
169,"F",46,"40 à 49 ans",13,"RH","Oui",62,"CDI",35,3705.2167,"Techniciens et agents de maîtrise",29,1,0,0
170,"H",39,"30 à 39 ans",0.3,"Marketing","Non",25,"CDD",35,3693.0833,"Techniciens et agents de maîtrise",24,0,0,0
171,"H",37,"30 à 39 ans",22.6,"Commercial","Non",95,"CDI",35,3677.9167,"Techniciens et agents de maîtrise",33,0,1,0
172,"H",64,"50 ans et plus",19.3,"Marketing","Non",69,"CDI",35,3655.1667,"Techniciens et agents de maîtrise",33,0,0,0
173,"F",45,"40 à 49 ans",1.1,"Marketing","Non",96,"CDD",35,3640,"Techniciens et agents de maîtrise",6,0,0,0
174,"F",39,"30 à 39 ans",16.8,"Marketing","Non",38,"CDI",35,3597.5333,"Techniciens et agents de maîtrise",32,1,0,0
175,"H",46,"40 à 49 ans",22.4,"Marketing","Non",81,"CDI",35,3582.3667,"Techniciens et agents de maîtrise",30,1,0,0
176,"F",27,"Moins de 30 ans",11.7,"Consultant","Non",1,"CDI",35,3547.4833,"Techniciens et agents de maîtrise",39,1,0,1
177,"H",48,"40 à 49 ans",24,"RH","Non",92,"CDI",35,3508.05,"Techniciens et agents de maîtrise",11,0,1,0
178,"H",30,"30 à 39 ans",3.1,"RH","Non",65,"CDI",35,3486.8167,"Techniciens et agents de maîtrise",19,0,0,0
179,"H",40,"40 à 49 ans",20.6,"Marketing","Oui",99,"CDI",35,3462.55,"Techniciens et agents de maîtrise",3,1,0,0
180,"F",55,"50 ans et plus",10.3,"Consultant","Non",25,"CDI",35,3459.5167,"Techniciens et agents de maîtrise",30,0,0,0
181,"H",36,"30 à 39 ans",10.3,"Compta Finances","Non",44,"CDI",35,3436.7667,"Techniciens et agents de maîtrise",27,1,0,0
182,"H",48,"40 à 49 ans",17.2,"Compta Finances","Non",56,"CDI",35,3383.6833,"Techniciens et agents de maîtrise",23,0,0,0
183,"H",54,"50 ans et plus",7.5,"RH","Non",90,"CDI",35,3335.15,"Techniciens et agents de maîtrise",28,1,0,0
184,"F",35,"30 à 39 ans",17,"Commercial","Non",42,"CDI",35,3260.8333,"Techniciens et agents de maîtrise",30,1,0,0
185,"F",53,"50 ans et plus",8.8,"Marketing","Non",25,"CDI",35,3256.2833,"Techniciens et agents de maîtrise",34,0,0,0
186,"H",41,"40 à 49 ans",24.4,"Consultant","Non",36,"CDI",35,3232.0167,"Techniciens et agents de maîtrise",35,0,0,0
187,"F",50,"50 ans et plus",19.3,"RH","Non",23,"CDI",35,3218.3667,"Techniciens et agents de maîtrise",27,1,0,0
188,"F",26,"Moins de 30 ans",0.8,"Compta Finances","Non",45,"CDD",35,3201.6833,"Techniciens et agents de maîtrise",38,,0,0
189,"F",45,"40 à 49 ans",1.7,"Commercial","Non",58,"CDD",35,3185,"Techniciens et agents de maîtrise",3,0,0,0
190,"F",45,"40 à 49 ans",1.4,"Consultant","Non",18,"CDD",35,3168.3167,"Techniciens et agents de maîtrise",10,0,0,0
191,"F",58,"50 ans et plus",6.8,"Commercial","Oui",67,"CDI",35,3165.2833,"Techniciens et agents de maîtrise",0,0,0,0
192,"F",61,"50 ans et plus",8.2,"RH","Non",48,"CDI",24,2137.289142857143,"Employés",37,0,0,0
193,"F",63,"50 ans et plus",25,"Consultant","Non",19,"CDI",35,3097.0333,"Techniciens et agents de maîtrise",13,0,0,0
194,"F",50,"50 ans et plus",19.5,"RH","Non",73,"CDI",24,2098.7794285714285,"Employés",6,0,0,0
195,"F",60,"50 ans et plus",0.4,"Consultant","Non",24,"CDD",35,3033.3333,"Techniciens et agents de maîtrise",8,0,0,0
196,"F",54,"50 ans et plus",16.2,"RH","Non",15,"CDI",35,3012.1,"Techniciens et agents de maîtrise",19,1,0,0
197,"H",29,"Moins de 30 ans",8.2,"Marketing","Non",22,"CDI",35,2998.45,"Techniciens et agents de maîtrise",21,1,0,0
198,"F",54,"50 ans et plus",5.3,"Commercial","Oui",97,"CDI",35,2928.6833,"Techniciens et agents de maîtrise",33,1,1,0
199,"H",47,"40 à 49 ans",21.2,"Consultant","Non",89,"CDI",35,2918.0667,"Techniciens et agents de maîtrise",39,1,0,0
200,"F",38,"30 à 39 ans",10.2,"Commercial","Non",98,"CDI",35,2916.55,"Techniciens et agents de maîtrise",35,1,0,0
201,"F",56,"50 ans et plus",4.2,"Marketing","Non",40,"CDI",35,2912,"Techniciens et agents de maîtrise",35,0,1,0
202,"F",52,"50 ans et plus",1.9,"Commercial","Non",76,"CDD",35,2881.6667,"Techniciens et agents de maîtrise",27,0,0,0
203,"H",33,"30 à 39 ans",3.3,"Informatique","Oui",81,"CDD",35,2848.3,"Techniciens et agents de maîtrise",15,1,0,0
204,"H",47,"40 à 49 ans",12.5,"Consultant","Non",69,"CDI",35,2843.75,"Techniciens et agents de maîtrise",2,0,0,0
205,"H",64,"50 ans et plus",6.2,"Consultant","Non",24,"CDI",35,2834.65,"Techniciens et agents de maîtrise",15,1,0,0
206,"H",50,"50 ans et plus",24.2,"Commercial","Non",86,"CDI",35,2828.5833,"Techniciens et agents de maîtrise",21,0,0,0
207,"H",54,"50 ans et plus",13.3,"Consultant","Non",9,"CDI",28,2250.976,"Employés",8,1,0,0
208,"H",57,"50 ans et plus",23.5,"Consultant","Non",66,"CDI",35,2777.0167,"Techniciens et agents de maîtrise",10,1,0,0
209,"H",37,"30 à 39 ans",18.9,"Compta Finances","Oui",89,"CDI",35,2769.4333,"Techniciens et agents de maîtrise",33,0,0,0
210,"H",65,"50 ans et plus",9.2,"RH","Non",88,"CDI",35,2767.9167,"Techniciens et agents de maîtrise",6,1,0,0
211,"H",56,"50 ans et plus",21.2,"RH","Non",47,"CDI",24,1875.5657142857142,"Employés",27,0,0,0
212,"F",48,"40 à 49 ans",16.2,"Consultant","Non",3,"CDI",35,2731.5167,"Techniciens et agents de maîtrise",4,1,0,0
213,"H",53,"50 ans et plus",3.4,"Consultant","Non",60,"CDI",35,2675.4,"Techniciens et agents de maîtrise",20,1,0,0
214,"H",60,"50 ans et plus",20.5,"Compta Finances","Non",70,"CDI",35,2604.1167,"Techniciens et agents de maîtrise",32,1,0,0
215,"H",35,"30 à 39 ans",17.4,"Consultant","Non",68,"CDI",35,2561.65,"Ouvriers",13,0,0,0
216,"H",37,"30 à 39 ans",1.8,"Consultant","Oui",59,"CDD",35,2558.6167,"Ouvriers",22,0,0,0
217,"H",38,"30 à 39 ans",9.2,"Commercial","Oui",79,"CDI",35,2511.6,"Ouvriers",21,0,0,0
218,"F",47,"40 à 49 ans",16.2,"RH","Non",98,"CDI",24,1719.3874285714287,"Employés",18,1,1,0
219,"F",49,"40 à 49 ans",1.3,"Consultant","Oui",6,"CDD",32,2282.057142857143,"Employés",21,0,0,0
220,"F",50,"50 ans et plus",0.6,"Marketing","Oui",70,"CDD",35,2426.6667,"Ouvriers",21,0,0,0
221,"H",48,"40 à 49 ans",21.6,"Commercial","Oui",62,"CDI",35,2396.3333,"Employés",11,0,0,0
222,"F",35,"30 à 39 ans",12.8,"Commercial","Non",52,"CDI",35,2369.0333,"Employés",20,0,0,0
223,"H",50,"50 ans et plus",1.2,"Consultant","Non",100,"CDD",32,2155.27616,"Employés",12,0,0,0
224,"F",52,"50 ans et plus",8.2,"Commercial","Non",63,"CDI",35,2309.8833,"Employés",23,0,0,0
225,"F",32,"30 à 39 ans",1.1,"Consultant","Non",81,"CDD",35,2226.4667,"Employés",2,0,0,0
226,"F",46,"40 à 49 ans",3.2,"Consultant","Non",60,"CDI",35,2132.4333,"Employés",18,1,1,0
227,"F",57,"50 ans et plus",1.8,"Compta Finances","Non",84,"CDD",35,2123.3333,"Employés",39,0,0,0
228,"F",48,"40 à 49 ans",13.7,"Compta Finances","Oui",40,"CDI",35,2079.35,"Employés",7,1,1,0
229,"F",42,"40 à 49 ans",21.1,"Consultant","Non",59,"CDI",35,2073.2833,"Employés",28,0,0,0
230,"F",58,"50 ans et plus",3.8,"Commercial","Non",58,"CDI",35,2070.25,"Employés",34,0,0,0
231,"F",25,"Moins de 30 ans",9.3,"Consultant","Non",95,"CDI",35,2070.25,"Employés",24,1,0,1
232,"H",60,"50 ans et plus",13.2,"Consultant","Non",37,"CDI",24,1409.1702857142857,"Employés",12,0,0,0
233,"F",29,"Moins de 30 ans",5.3,"Compta Finances","Non",12,"CDI",35,2052.05,"Employés",13,,0,0
234,"F",36,"30 à 39 ans",6.6,"Consultant","Non",92,"CDI",35,2027.7833,"Employés",19,0,0,0
235,"H",45,"40 à 49 ans",14.2,"Consultant","Non",42,"CDI",35,2024.75,"Employés",4,1,0,0
236,"F",27,"Moins de 30 ans",3.5,"Compta Finances","Non",44,"CDI",35,2008.0667,"Employés",35,1,0,1
237,"H",36,"30 à 39 ans",1.4,"Marketing","Non",19,"CDD",35,1989.8667,"Employés",5,0,0,0
238,"H",40,"40 à 49 ans",5.5,"Compta Finances","Non",31,"CDI",35,1979.25,"Employés",6,1,0,0
239,"F",31,"30 à 39 ans",1.1,"Compta Finances","Non",18,"CDD",35,1920.1,"Employés",17,1,0,1
240,"H",47,"40 à 49 ans",12.2,"Consultant","Non",45,"CDI",35,1873.0833,"Employés",27,0,0,0
241,"F",33,"30 à 39 ans",2.5,"Marketing","Non",67,"CDI",35,1863.9833,"Employés",12,1,0,1
242,"H",44,"40 à 49 ans",23.7,"Consultant","Non",15,"CDI",28,1481.23736,"Employés",19,0,0,0
243,"H",37,"30 à 39 ans",19,"Compta Finances","Non",15,"CDI",35,1835.1667,"Employés",6,0,0,0
244,"H",54,"50 ans et plus",8.2,"Compta Finances","Non",17,"CDI",35,1833.65,"Employés",8,0,1,0
245,"H",32,"30 à 39 ans",4.4,"Consultant","Non",81,"CDI",35,1803.3167,"Employés",8,1,0,0
246,"F",48,"40 à 49 ans",5.5,"Consultant","Non",47,"CDI",35,1774.5,"Employés",16,1,0,0
247,"H",51,"50 ans et plus",16.4,"Compta Finances","Non",44,"CDI",35,1772.9833,"Employés",20,1,1,0
248,"H",50,"50 ans et plus",10.3,"Consultant","Non",87,"CDI",24,1172.4068571428572,"Employés",10,1,1,0
249,"F",47,"40 à 49 ans",5.7,"Consultant","Non",87,"CDI",35,1703.2167,"Employés",39,1,0,0
250,"H",53,"50 ans et plus",21.7,"Consultant","Non",98,"CDI",35,1697.15,"Employés",17,1,0,0
251,"H",27,"Moins de 30 ans",12.4,"Marketing","Non",32,"CDI",35,1669.85,"Employés",22,1,0,0
252,"H",40,"40 à 49 ans",17.1,"Consultant","Non",69,"CDI",35,1651.65,"Employés",18,0,0,0
253,"F",33,"30 à 39 ans",14,"Marketing","Non",40,"CDI",35,1598.5667,"Employés",18,0,1,0
254,"H",45,"40 à 49 ans",14.9,"Commercial","Non",62,"CDI",35,1590.9833,"Employés",30,1,1,0
255,"H",50,"50 ans et plus",6.3,"Consultant","Non",30,"CDI",24,761.6365714285714,"Employés",14,1,0,0
256,"F",34,"30 à 39 ans",11.9,"Compta Finances","Non",68,"CDI",24,726.6925714285715,"Employés",1,0,1,0
